idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,0.200000,1.000000,0.000000,10000.000000,100000000.000000,10000000000000000.000000,-20000.000000,400000000.000000
1,0.400000,1.000000,0.000000,10000.000000,100000000.000000,10000000000000000.000000,-20000.000000,400000000.000000
2,0.600000,0.999997,0.000296,9999.967000,99999340.067600,9999868040554336.000000,-19999.868000,399994721.081599
3,0.800000,0.999905,0.004722,9999.049200,99980986.834404,9996198500225418.000000,-19996.221200,399848892.497582
4,1.000000,0.999277,0.023772,9992.770600,99855480.152405,9971123260923380.000000,-19971.622800,398865954.990423
5,1.200000,0.997027,0.067378,9970.267000,99406294.693206,9881639506213282.000000,-19885.989600,395453552.611209
6,1.400000,0.991415,0.141718,9914.147800,98290558.966798,9661125303413886.000000,-19681.945600,387381760.281601
7,1.600000,0.979653,0.256884,9796.528800,95972654.179201,9211010358057972.000000,-19283.276800,371851340.364799
8,1.800000,0.956877,0.430441,9568.771600,91563386.410401,8384584211824548.000000,-18593.768800,345742184.473598
9,2.000000,0.911424,0.731058,9114.240600,83076915.241999,6904270050268495.000000,-17455.422800,304721027.454397
10,2.200000,0.787114,1.406315,7871.138000,62041635.518400,3870142692171694.000000,-15471.638000,239439648.056000
11,2.400000,0.105039,1.216851,1050.386400,1770796.891200,12061693951783.882812,-12046.753600,145194362.937599
12,2.600000,0.048307,0.795937,483.071800,384797.604400,1671874978154.574951,-10288.912000,105915515.507201
13,2.800000,0.034420,0.574874,344.202200,198120.653200,835893455344.861694,-9086.297600,82605874.163199
14,3.000000,0.028018,0.448578,280.181800,132721.987600,492606702043.414368,-8171.821200,66819033.716801
15,3.200000,0.023347,0.352035,233.468800,92120.410400,342811539210.032898,-7450.286800,55542821.768001
16,3.400000,0.020703,0.281491,207.025000,72033.112400,238764977788.519989,-6853.619200,47004636.496000
17,3.600000,0.019154,0.245116,191.541800,62136.722000,211024042863.483765,-6363.012000,40519688.700799
18,3.800000,0.017740,0.202797,177.398400,52891.684800,128096234269.613419,-5943.522400,35354742.435200
19,4.000000,0.016601,0.176016,166.007000,46072.486000,96349669399.019882,-5575.478400,31114122.000000
20,4.200000,0.015692,0.157024,156.917000,41650.635600,93845467001.947968,-5251.754800,27608627.553600
21,4.400000,0.015080,0.136901,150.803200,38183.079200,62755048887.613274,-4971.391200,24741234.512000
22,4.600000,0.014767,0.120657,147.669000,36348.565200,43176492562.171707,-4715.406400,22260588.588800
23,4.800000,0.013953,0.107706,139.526000,32366.360800,27665685100.316879,-4486.877200,20156882.401600
24,5.000000,0.013700,0.098922,136.997000,32338.465200,30745366861.560177,-4283.534000,18373394.123200
